A	4	22	2335	304	552	115	0	0-0	0	1300
A	4	23	2800	356	632	120	0	0-0	0	1560
A	4	24	3360	414	851	1144	0	0-0	0	1875
A	5	6	135	17	46	23	0	0-0	0	125
A	5	7	145	19	57	28	0	0-0	0	130
A	5	8	165	23	69	34	0	0-0	0	140
A	5	9	205	28	80	40	0	0-0	0	160
A	5	10	245	34	103	46	0	0-0	0	175
A	5	11	315	40	126	51	0	0-0	0	215
A	5	12	385	51	149	57	0	0-0	0	245
A	5	13	455	63	172	63	0	0-0	0	280
A	5	14	545	74	201	69	0	0-0	0	325
A	5	15	655	86	230	74	0	0-0	0	380
A	5	16	785	103	258	80	0	0-0	0	450
A	5	17	940	126	299	86	0	0-0	0	525
A	5	18	1130	149	345	92	0	0-0	0	630
A	5	19	1350	184	391	97	0	0-0	0	760
A	5	20	1620	212	442	103	0	0-0	0	900
A	5	21	1945	258	494	109	0	0-0	0	1080
A	5	22	2335	304	552	115	0	0-0	0	1300
A	5	23	2800	356	632	120	0	0-0	0	1560
A	5	24	3360	414	851	1144	0	0-0	0	1875
A	10	6	135	17	46	23	0	0-0	0	125
A	10	7	145	19	57	28	0	0-0	0	130
A	10	8	165	23	69	34	0	0-0	0	140
A	10	9	205	28	80	40	0	0-0	0	160
A	10	10	245	34	103	46	0	0-0	0	175
A	10	11	315	40	126	51	0	0-0	0	215
A	10	12	385	51	149	57	0	0-0	0	245
A	10	13	455	63	172	63	0	0-0	0	280
A	10	14	545	74	201	69	0	0-0	0	325
A	10	15	655	86	230	74	0	0-0	0	380
A	10	16	785	103	258	80	0	0-0	0	450
A	10	17	940	126	299	86	0	0-0	0	525
A	10	18	1130	149	345	92	0	0-0	0	630
A	10	19	1350	184	391	97	0	0-0	0	760
A	10	20	1620	212	442	103	0	0-0	0	900
A	10	21	1945	258	494	109	0	0-0	0	1080
A	10	22	2335	304	552	115	0	0-0	0	1300
A	10	23	2800	356	632	120	0	0-0	0	1560
A	10	24	3360	414	851	1144	0	0-0	0	1875
A	11	6	135	17	46	23	0	0-0	0	125
A	11	7	145	19	57	28	0	0-0	0	130
A	11	8	165	23	69	34	0	0-0	0	140
A	11	9	205	28	80	40	0	0-0	0	160
A	11	10	245	34	103	46	0	0-0	0	175
A	11	11	315	40	126	51	0	0-0	0	215
A	11	12	385	51	149	57	0	0-0	0	245
A	11	13	455	63	172	63	0	0-0	0	280
A	11	14	545	74	201	69	0	0-0	0	325
A	11	15	655	86	230	74	0	0-0	0	380
A	11	16	785	103	258	80	0	0-0	0	450
A	11	17	940	126	299	86	0	0-0	0	525
A	11	18	1130	149	345	92	0	0-0	0	630
A	11	19	1350	184	391	97	0	0-0	0	760
A	11	20	1620	212	442	103	0	0-0	0	900
A	11	21	1945	258	494	109	0	0-0	0	1080
A	11	22	2335	304	552	115	0	0-0	0	1300
A	11	23	2800	356	632	120	0	0-0	0	1560
A	11	24	3360	414	851	1144	0	0-0	0	1875
A	12	6	145	19	52	26	0	40-50	1	140
A	12	7	160	22	65	32	0	47-59	1	150
A	12	8	180	26	78	39	0	43-61	1	160
A	12	9	230	32	91	45	0	57-71	1	185
A	12	10	285	39	117	52	0	69-85	1	210
A	12	11	360	45	143	58	0	84-102	1	250
A	12	12	435	58	169	65	0	116-152	1	290
A	12	13	520	71	195	71	0	142-182	1	330
A	12	14	625	84	227	78	0	172-216	1	380
A	12	15	750	97	260	84	0	192-256	1	445
A	12	16	900	117	292	91	0	250-306	1	520
A	12	17	1080	143	338	97	0	300-366	1	610
A	12	18	1300	169	390	104	0	360-440	1	725
A	12	19	1560	208	442	110	0	420-540	1	875
A	12	20	1850	240	500	117	0	440-710	2	1000
A	12	21	2220	292	559	123	0	530-850	2	1235
A	12	22	2665	344	624	130	0	695-960	2	1480
A	12	23	3200	403	715	136	0	835-1150	2	1780
A	12	24	3840	468	962	1293	0	910-1180	2	2140
A	15	6	145	19	52	26	0	30-30	1	140
A	15	7	160	22	65	32	0	35-35	1	150
A	15	8	180	26	78	39	0	42-42	1	160
A	15	9	230	32	91	45	0	50-50	1	185
A	15	10	285	39	117	52	0	60-60	1	210
A	15	11	360	45	143	58	0	74-74	1	250
A	15	12	435	58	169	65	0	88-88	1	290
A	15	13	520	71	195	71	0	107-107	1	330
A	15	14	625	84	227	78	0	128-128	1	380
A	15	15	750	97	260	84	0	150-150	1	445
A	15	16	900	117	292	91	0	180-180	1	520
A	15	17	1080	143	338	97	0	220-220	1	610
A	15	18	1300	169	390	104	0	265-265	1	725
A	15	19	1560	208	442	110	0	315-315	1	875
A	15	20	1850	240	500	117	0	380-380	1	1000
A	15	21	2220	292	559	123	0	455-455	1	1235
A	15	22	2665	344	624	130	0	545-545	1	1480
A	15	23	3200	403	715	136	0	655-656	1	1780
A	15	24	3840	468	962	1293	0	720-720	1	2140
A	31	6	145	19	52	26	0	40-50	1	140
A	31	7	160	22	65	32	0	47-59	1	150
A	31	8	180	26	78	39	0	43-61	1	160
A	31	9	230	32	91	45	0	57-71	1	185
A	31	10	285	39	117	52	0	69-85	1	210
A	31	11	360	45	143	58	0	84-102	1	250
A	31	12	435	58	169	65	0	116-152	1	290
A	31	13	520	71	195	71	0	142-182	1	330
A	31	14	625	84	227	78	0	172-216	1	380
A	31	15	750	97	260	84	0	192-256	1	445
A	31	16	900	117	292	91	0	250-306	1	520
A	31	17	1080	143	338	97	0	300-366	1	610
A	31	18	1300	169	390	104	0	360-440	1	725
A	31	19	1560	208	442	110	0	420-540	1	875
A	31	20	1850	240	500	117	0	440-710	2	1000
A	31	21	2220	292	559	123	0	530-850	2	1235
A	31	22	2665	344	624	130	0	695-960	2	1480
A	31	23	3200	403	715	136	0	835-1150	2	1780
A	31	24	3840	468	962	1293	0	910-1180	2	2140
A	33	6	145	19	52	26	0	40-50	1	140
A	33	7	160	22	65	32	0	47-59	1	150
A	33	8	180	26	78	39	0	43-61	1	160
A	33	9	230	32	91	45	0	57-71	1	185
A	33	10	285	39	117	52	0	69-85	1	210
A	33	11	360	45	143	58	0	84-102	1	250
A	33	12	435	58	169	65	0	116-152	1	290
A	33	13	520	71	195	71	0	142-182	1	330
A	33	14	625	84	227	78	0	172-216	1	380
A	33	15	750	97	260	84	0	192-256	1	445
A	33	16	900	117	292	91	0	250-306	1	520
A	33	17	1080	143	338	97	0	300-366	1	610
A	33	18	1300	169	390	104	0	360-440	1	725
A	33	19	1560	208	442	110	0	420-540	1	875
A	33	20	1850	240	500	117	0	440-710	2	1000
A	33	21	2220	292	559	123	0	530-850	2	1235
A	33	22	2665	344	624	130	0	695-960	2	1480
A	33	23	3200	403	715	136	0	835-1150	2	1780
A	33	24	3840	468	962	1293	0	910-1180	2	2140
A	37	6	145	19	52	26	0	5-25	1	140
A	37	7	160	22	65	32	0	8-26	1	150
A	37	8	180	26	78	39	0	10-32	1	160
A	37	9	230	32	91	45	0	13-39	1	185
A	37	10	285	39	117	52	0	16-47	1	210
A	37	11	360	45	143	58	0	22-52	1	250
A	37	12	435	58	169	65	0	30-60	1	290
A	37	13	520	71	195	71	0	30-78	1	330
A	37	14	625	84	227	78	0	40-90	1	380
A	37	15	750	97	260	84	0	54-100	1	445
A	37	16	900	117	292	91	0	110-142	1	520
A	37	17	1080	143	338	97	0	138-172	1	610
A	37	18	1300	169	390	104	0	182-218	1	725
A	37	19	1560	208	442	110	0	221-259	1	875
A	37	20	1850	240	500	117	0	280-320	2	1000
A	37	21	2220	292	559	123	0	364-406	2	1235
A	37	22	2665	344	624	130	0	450-470	2	1480
A	37	23	3200	403	715	136	0	540-565	2	1780
A	37	24	3840	468	962	1293	0	600-620	2	2140
A	38	6	145	19	52	26	0	40-50	1	140
A	38	7	160	22	65	32	0	47-59	1	150
A	38	8	180	26	78	39	0	43-61	1	160
A	38	9	230	32	91	45	0	57-71	1	185
A	38	10	285	39	117	52	0	69-85	1	210
A	38	11	360	45	143	58	0	84-102	1	250
A	38	12	435	58	169	65	0	116-152	1	290
A	38	13	520	71	195	71	0	142-182	1	330
A	38	14	625	84	227	78	0	172-216	1	380
A	38	15	750	97	260	84	0	192-256	1	445
A	38	16	900	117	292	91	0	250-306	1	520
A	38	17	1080	143	338	97	0	300-366	1	610
A	38	18	1300	169	390	104	0	360-440	1	725
A	38	19	1560	208	442	110	0	420-540	1	875
A	38	20	1850	240	500	117	0	440-710	2	1000
A	38	21	2220	292	559	123	0	530-850	2	1235
A	38	22	2665	344	624	130	0	695-960	2	1480
A	38	23	3200	403	715	136	0	835-1150	2	1780
A	38	24	3840	468	962	1293	0	910-1180	2	2140
A	39	6	135	17	46	23	0	26-30	4	125
A	39	7	145	19	57	28	0	30-36	4	130
A	39	8	165	23	69	34	0	35-45	4	140
A	39	9	205	28	80	40	0	42-54	4	160
A	39	10	245	34	103	46	0	50-70	4	175
A	39	11	315	40	126	51	0	65-95	4	215
A	39	12	385	51	149	57	0	67-101	4	245
A	39	13	455	63	172	63	0	80-120	4	280
A	39	14	545	74	201	69	0	100-140	4	325
A	39	15	655	86	230	74	0	120-170	4	380
A	39	16	785	103	258	80	0	140-210	4	450
A	39	17	940	126	299	86	0	170-245	5	525
A	39	18	1130	149	345	92	0	210-290	5	630
A	39	19	1350	184	391	97	0	250-350	5	760
A	39	20	1620	212	442	103	0	300-420	6	900
A	39	21	1945	258	494	109	0	360-500	6	1080
A	39	22	2335	304	552	115	0	430-590	6	1300
A	39	23	2800	356	632	120	0	520-720	6	1560
A	39	24	3360	414	851	1144	0	550-930	6	1875
A	8	6	195	22	60	30	0	93-123	3	185
A	8	7	220	25	75	37	0	109-149	3	195
A	8	8	255	30	90	45	0	129-179	3	210
A	8	9	320	37	105	52	0	152-232	3	245
A	8	10	390	45	135	60	0	190-270	3	280
A	8	11	445	52	165	67	0	230-330	3	310
A	8	12	600	67	195	75	0	280-400	3	385
A	8	13	720	82	225	82	0	335-475	3	445
A	8	14	865	97	262	90	0	410-570	3	515
A	8	15	1040	112	300	97	0	500-670	3	600
A	8	16	1250	135	337	105	0	620-780	3	710
A	8	17	1500	165	390	112	0	740-940	3	835
A	8	18	1800	195	450	120	0	900-1120	3	995
A	8	19	2160	240	510	127	0	1100-1320	3	1215
A	8	20	2600	277	577	135	0	1320-1580	3	1440
A	8	21	3120	337	645	142	0	1590-1890	3	1765
A	8	22	3745	397	720	150	0	1995-2170	3	2080
A	8	23	4500	465	825	157	0	2395-2605	3	2500
A	8	24	5400	540	1110	1492	0	2620-2880	3	3000
A	9	6	195	22	60	30	0	93-123	3	185
A	9	7	220	25	75	37	0	109-149	3	195
A	9	8	255	30	90	45	0	129-179	3	210
A	9	9	320	37	105	52	0	152-232	3	245
A	9	10	390	45	135	60	0	190-270	3	280
A	9	11	445	52	165	67	0	230-330	3	310
A	9	12	600	67	195	75	0	280-400	3	385
A	9	13	720	82	225	82	0	335-475	3	445
A	9	14	865	97	262	90	0	410-570	3	515
A	9	15	1040	112	300	97	0	500-670	3	600
A	9	16	1250	135	337	105	0	620-780	3	710
A	9	17	1500	165	390	112	0	740-940	3	835
A	9	18	1800	195	450	120	0	900-1120	3	995
A	9	19	2160	240	510	127	0	1100-1320	3	1215
A	9	20	2600	277	577	135	0	1320-1580	3	1440
A	9	21	3120	337	645	142	0	1590-1890	3	1765
A	9	22	3745	397	720	150	0	1995-2170	3	2080
A	9	23	4500	465	825	157	0	2395-2605	3	2500
A	9	24	5400	540	1110	1492	0	2620-2880	3	3000
A	14	6	195	22	60	30	0	57-79	7	185
A	14	7	220	25	75	37	0	70-94	8	195
A	14	8	255	30	90	45	0	79-115	8	210
A	14	9	320	37	105	52	0	98-134	8	245
A	14	10	390	45	135	60	0	116-162	9	280
A	14	11	445	52	165	67	0	140-196	9	310
A	14	12	600	67	195	75	0	160-242	10	385
A	14	13	720	82	225	82	0	208-274	10	445
A	14	14	865	97	262	90	0	249-329	11	515
A	14	15	1040	112	300	97	0	298-398	11	600
A	14	16	1250	135	337	105	0	357-475	12	710
A	14	17	1500	165	390	112	0	434-572	12	835
A	14	18	1800	195	450	120	0	500-700	12	995
A	14	19	2160	240	510	127	0	617-819	13	1215
A	14	20	2600	277	577	135	0	691-933	13	1440
A	14	21	3120	337	645	142	0	729-1337	13	1765
A	14	22	3745	397	720	150	0	1000-1480	13	2080
A	14	23	4500	465	825	157	0	1200-1775	13	2500
A	14	24	5400	540	1110	1492	0	1320-1940	13	3000
A	30	6	195	22	60	30	0	54-54	2	185
A	30	7	220	25	75	37	0	65-65	2	195
A	30	8	255	30	90	45	0	77-77	2	210
A	30	9	320	37	105	52	0	96-96	2	245
A	30	10	390	45	135	60	0	115-115	2	280
A	30	11	445	52	165	67	0	140-140	2	310
A	30	12	600	67	195	75	0	195-195	2	385
A	30	13	720	82	225	82	0	205-205	2	445
A	30	14	865	97	262	90	0	245-245	2	515
A	30	15	1040	112	300	97	0	292-292	2	600
A	30	16	1250	135	337	105	0	350-350	2	710
A	30	17	1500	165	390	112	0	420-420	2	835
A	30	18	1800	195	450	120	0	505-505	2	995
A	30	19	2160	240	510	127	0	605-605	3	1215
A	30	20	2600	277	577	135	0	725-725	3	1440
A	30	21	3120	337	645	142	0	870-870	3	1765
A	30	22	3745	397	720	150	0	1045-1045	3	2080
A	30	23	4500	465	825	157	0	1250-1250	3	2500
A	30	24	5400	540	1110	1492	0	1275-1375	3	3000
A	32	6	195	22	60	30	0	93-123	3	185
A	32	7	220	25	75	37	0	109-149	3	195
A	32	8	255	30	90	45	0	129-179	3	210
A	32	9	320	37	105	52	0	152-232	3	245
A	32	10	390	45	135	60	0	190-270	3	280
A	32	11	445	52	165	67	0	230-330	3	310
A	32	12	600	67	195	75	0	280-400	3	385
A	32	13	720	82	225	82	0	335-475	3	445
A	32	14	865	97	262	90	0	410-570	3	515
A	32	15	1040	112	300	97	0	500-670	3	600
A	32	16	1250	135	337	105	0	620-780	3	710
A	32	17	1500	165	390	112	0	740-940	3	835
A	32	18	1800	195	450	120	0	900-1120	3	995
A	32	19	2160	240	510	127	0	1100-1320	3	1215
A	32	20	2600	277	577	135	0	1320-1580	3	1440
A	32	21	3120	337	645	142	0	1590-1890	3	1765
A	32	22	3745	397	720	150	0	1995-2170	3	2080
A	32	23	4500	465	825	157	0	2395-2605	3	2500
A	32	24	5400	540	1110	1492	0	2620-2880	3	3000
A	35	6	195	22	60	30	0	93-123	3	185
A	35	7	220	25	75	37	0	109-149	3	195
A	35	8	255	30	90	45	0	129-179	3	210
A	35	9	320	37	105	52	0	152-232	3	245
A	35	10	390	45	135	60	0	190-270	3	280
A	35	11	445	52	165	67	0	230-330	3	310
A	35	12	600	67	195	75	0	280-400	3	385
A	35	13	720	82	225	82	0	335-475	3	445
A	35	14	865	97	262	90	0	410-570	3	515
A	35	15	1040	112	300	97	0	500-670	3	600
A	35	16	1250	135	337	105	0	620-780	3	710
A	35	17	1500	165	390	112	0	740-940	3	835
A	35	18	1800	195	450	120	0	900-1120	3	995
A	35	19	2160	240	510	127	0	1100-1320	3	1215
A	35	20	2600	277	577	135	0	1320-1580	3	1440
A	35	21	3120	337	645	142	0	1590-1890	3	1765
